community_size,lexical_change,ideology_lexical_change,male_ratio,friends_count_mean,friends_count_median,follower_count_mean,follower_count_median,tweet_count_mean,tweet_count_median,tweet_count_rank,gender,age,is_org,betweenness,closeness,cluster_id,category,cluster_group,cluster_name,topic_words,top_follows
283,0.1162,0.0727,0.43,577.10,367,767.43,215,4588.56,949,88,0.50,2.16,0.21,0.97,0.32,10,sports,Miscellaneous,Running,"run,runner,marathon,triathlet,5k,race,athlet,fit,ironman,coach,healthi,rrca,ambassador,10k,endur","ATLtrackclub,PeachyRuns,runnersworld,ajc,ajcprr,AtlantaBeltLine,BarackObama,PhidippidesATL,piedmontpark,cnnbrk,wsbtv,ATL_Events,CityofAtlanta,cl_atlanta,AtlantaMagazine,active,brooksrunning,runmeb,Braves,nytimes,WomensRunning,weststride,JeffGalloway,AtlantaFalcons,bostonmarathon"
394,0.1105,0.1168,0.51,785.98,541,515.64,202,968.09,112.5,22,0.35,2.50,0.65,0.99,0.33,11,atlanta,Things To Do in Atlanta,Things To Do in Atlanta,"atlanta,servic,offer,event,locat,us,area,compani,metro,call,clean,apart,busi,restaur,discount","tasteofatlanta,ATLINtownPaper,atlantamusic,yelpatlanta,CityofAtlanta,atlantasocial,AtlantaFalcons,Q997Atlanta,AtlantaSymphony,Braves,CenterStageAtl,DiscoverAtlanta,ZooATL,UndergroundATL,atlantatribune,AtlantaMagazine,AtlantaBallet,atlandco,AtlantaDream,atlantapride,masquerade_atl,AtlantaDNA,AtlantaBeltLine,ajcatlanta,AtlantaParent"
346,0.1271,0.0649,0.48,620.86,380.5,394.70,99,3606.28,604.5,67,0.42,2.05,0.07,0.88,0.30,12,sports,Miscellaneous,Tennis,"tenni,blah,sport,mom,player,cricket,fan,proud,fanat,travel,biostatist,immateri,lover,blooper,shih","rogerfederer,RafaelNadal,DjokerNole,Wimbledon,serenawilliams,usopen,BarackObama,ajc,rolandgarros,MariaSharapova,AustralianOpen,andyroddick,andy_murray,Venuseswilliams,TheEllenShow,cnnbrk,CNN,jimmyfallon,nytimes,atptour,CaroWozniacki,wsbtv,espn,Oprah,TennisChannel"
297,0.1402,0.0829,0.67,592.94,371,630.59,174,12241.76,2474,127,0.38,1.53,0.03,0.91,0.29,13,sports,Miscellaneous,#whodat,"#whodat,orlean,nola,saint,lsu,#saint,dat,new,glass,@saint,#nola,member,cajun,tracklif,sport","Saints,drewbrees,Cantguardmike,A_kamara6,BarackObama,camjordan94,shonrp2,NFL,SeanPayton,markingram21,SportsCenter,LSUfootball,espn,LilTunechi,KingJames,ajc,Drake,AdamSchefter,stephenasmith,BleacherReport,obj,Mathieu_Era,JoeyB,TheEllenShow,JColeNC"
417,0.1136,0.0537,0.62,583.71,368,957.64,207,3743.02,642,71,0.31,2.34,0.51,0.98,0.31,14,society,education,HBCU,"morehous,colleg,spelman,student,educ,cau,@morehous,clark,communiti,univers,hbcu,offici,career,@cau,alumna","Morehouse,SpelmanCollege,ajc,CAU,BarackObama,CityofAtlanta,HowardU,HBCUBuzz,wsbtv,CNN,jarrettcartersr,KeishaBottoms,KasimReed,cl_atlanta,Oprah,themaroontiger,cnnbrk,nytimes,FOX5Atlanta,AtlantaMagazine,BDTSpelman,GAFollowers,MichelleObama,marclamonthill,ATL_Events"
565,0.1361,0.0779,0.89,714.27,399,548.01,133,7040.38,1380,110,0.09,1.39,0.05,0.88,0.28,15,sports,Soccer,International Soccer,"manchest,unit,soccer,fc,arsenal,#ggmu,footbal,@chelseafc,madrid,mufc,fan,que,sport,futbol,chelsea","premierleague,ChampionsLeague,Cristiano,ManUtd,BarackObama,FCBarcelona,ChelseaFC,realmadrid,ATLUTD,FIFAcom,Arsenal,neymarjr,LFC,SkySportsNews,brfootball,KingJames,FIFAWorldCup,realDonaldTrump,Drake,WayneRooney,rihanna,CNN,MesutOzil1088,BBCSport,SkySportsPL"
1015,0.0989,0.0542,0.75,655.71,442,1904.92,174,6744.17,1788,118,0.26,1.82,0.10,0.96,0.30,16,sports,Soccer,Atlanta United (US Soccer),"soccer,unit,@atlutd,#atlutd,atlanta,fan,fc,sport,utd,support,atlutd,#uniteandconqu,mls,club,member","ATLUTD,MLS,DEalesATLUTD,DirtySouthSoc,USMNT,JosefMartinez17,DougRobersonAJC,Longshoe,MFparkhurst,ajc,TerminusLegion,BarackObama,USWNT,JulianGressel,BocaBoca3,bguzan,FdeBoerofficial,alexmorgan13,ESPNFC,atlutd2,FOXSoccer,FootieMob,TaylorTwellman,ResurgenceATL,AtlantaFalcons"
453,0.1311,0.0605,0.50,520.02,299,854.63,223,7460.61,1305,105,0.42,1.88,0.31,0.97,0.31,17,atlanta,University,Georgia State University,"state,georgia,univers,gsu,student,@georgiastateu,#thestateway,panther,graduat,sport,#georgiast,@gsusign,alumna,offici,undergradu","GeorgiaStateU,GSUPanthers,ajc,georgiastateSC,gsusignal,GSUSpotlight,BarackObama,GeorgiaStateFB,GAFollowers,wsbtv,GSUArtSci,CityofAtlanta,gsu_library,CNN,GSUParking,GSU_SGA,GSURecreation,cl_atlanta,AtlantaFalcons,GSU_Research,RobinsonCollege,AtlantaMagazine,GeorgiaStateMBB,GSU_PAC,gsu_news"
282,0.1342,0.0668,0.58,750.59,414,1140.58,160.5,2933.07,379,40,0.41,2.04,0.15,0.90,0.29,18,society,education,Science,"scienc,phd,research,scientist,professor,@georgiatech,candid,student,studi,biolog,engin,@emoryunivers,neurosci,postdoc,emori","sciam,ScienceMagazine,nature,ScienceNews,NatGeo,NatureNews,NASA,newscientist,NSF,WIREDScience,ajc,BarackObama,NYTScience,neiltyson,ScienceChannel,PopSci,nytimes,BillGates,elonmusk,NPR,CityofAtlanta,Discovery,BillNye,scifri,GeorgiaTech"
456,0.1144,0.0541,0.46,818.32,456.5,15879.05,275,5577.42,671.5,72,0.41,2.54,0.50,0.92,0.30,19,society,health,care,"health,healthcar,care,medic,provid,patient,practic,surgeri,prevent,cdc,physician,public,plastic,servic,nurs","NPRHealth,NYTHealth,HarvardHealth,WSJhealth,MayoClinic,NBCNewsHealth,CDCgov,NIH,AmerMedicalAssn,CDC_eHealth,WHO,ajc,HHSGov,WebMD,CBSHealth,USATODAYhealth,bbchealth,PublicHealth,drsanjaygupta,womenshealth,TIMEHealth,nytimes,latimeshealth,CDCemergency,"
514,0.1175,0.0571,0.60,656.06,394,1300.18,279,2084.43,382.5,42,0.43,2.22,0.26,0.99,0.29,20,society,health,Emory,"emori,health,@emorymedicin,research,medicin,@emoryunivers,fellow,care,diseas,professor,medic,md,resid,@winshipatemori,physician","EmoryMedicine,emoryhealthcare,EmoryUniversity,emoryhealthsci,CarlosdelRio7,GradyHealth,CDCgov,ajc,EmoryDeptofMed,BarackObama,NEJM,gradydoctor,NIH,EmoryRollins,nytimes,CityofAtlanta,WHO,WinshipAtEmory,JAMA_current,childrensatl,drsanjaygupta,KeishaBottoms,Atul_Gawande,NPR,AmerMedicalAssn"
355,0.1071,0.0747,0.47,654.43,322,622.28,117,2963.91,371,38,0.47,2.36,0.29,0.92,0.31,21,atlanta,Real Estate,Gwinnett,"gwinnett,mom,consult,realtor,duluth,clean,metro,pilat,profession,develop,help,atlanta,web,famili,counti","GwinnettDaily,ajc,GwinnettNewsNow,wsbtv,GwinnettSchools,GwinnettChamber,GwinnettMag,GDPsports,GwinnettEvents,FOX5Atlanta,11AliveNews,gwinnettctynews,CityofAtlanta,AtlantaMagazine,BarackObama,CityofSuwanee,GAFollowers,AtlantaFalcons,cnnbrk,Infinite_Center,GeorgiaGwinnett,GaLawrenceville,ATL_Events,ExploreGeorgia,cl_atlanta"
329,0.1227,0.1294,0.66,831.00,534,762.15,229,5969.68,1318,107,0.29,1.43,0.13,0.95,0.29,22,entertainment,music,EDM/DJ,"dj,music,edm,produc,electron,remix,bass,danc,festiv,event,liquifi,#edm,techno,promot,spin","Zedd,Skrillex,CalvinHarris,tiesto,deadmau5,steveaoki,MartinGarrix,HARDWELL,diplo,davidguetta,kaskade,ultra,DillonFrancis,afrojack,nickyromero,Alesso,swedishousemfia,knifepartyinc,Fluxpavilion,porterrobinson,tomorrowland,bassnectar,Axwell,Ingrosso,zedsdead"
249,0.1220,0.0776,0.65,1123.84,662,1132.96,140,3173.69,782,80,0.29,1.86,0.14,0.88,0.30,23,entertainment,music,Rock n Roll,"rock,guitar,music,band,guitarist,musician,blue,lukicoleon,vocal,songwrit,roll,floyd,cabinet,metal,cruehead","RollingStones,gunsnroses,PaulMcCartney,MickJagger,thebeatles,Metallica,Slash,ajc,OzzyOsbourne,foofighters,Aerosmith,pinkfloyd,jimmyfallon,RollingStone,PearlJam,ChiliPeppers,officialKeef,IamStevenT,ringostarrmusic,cl_atlanta,BlackSabbath,ConanOBrien,BarackObama,wsbtv,IronMaiden"
337,0.1207,0.0748,0.25,487.83,360,914.02,172,7024.84,2373,126,0.76,1.25,0.02,0.92,0.28,24,society,social justice,LGBTQ: Black,"__,cat,matter,nerd,writer,bi,bitch,black,art,__________,blm,justic,game,lover,#blacklivesmatt","jvn,antoni,bobbyberk,Karamo,tanfrance,QueerEye,BarackObama,chrissyteigen,AOC,TheEllenShow,MichelleObama,jimmyfallon,VancityReynolds,BernieSanders,staceyabrams,StephenAtHome,Lin_Manuel,SenSanders,EmmaWatson,ewarren,ajc,AnnaKendrick47,ChrisEvans,LilNasX,GAFollowers"
285,0.1318,0.0836,0.73,701.06,367,1372.69,201,7694.34,780,79,0.18,1.58,0.15,0.95,0.30,25,entertainment,music,Music Industry,"music,artist,produc,record,book,songwrit,singer,stream,label,album,musician,entertain,avail,email,song","AtlanticRecords,CapitolRecords,Epic_Records,warnerrecords,warnermusic,RCARecords,ColumbiaRecords,UMG,sonymusic,defjam,Interscope,IslandRecords,virginrecords,islandrecordsuk,Drake,emirecords,JColeNC,LilTunechi,Tip,rihanna,ColumbiaUK,BarackObama,kendricklamar,RocNation,billboard"
302,0.1207,0.0676,0.91,466.75,295,1927.64,95,5087.44,698.5,73,0.10,1.63,0.06,0.88,0.28,26,sports,Martial Arts,mma,"mma,belt,ufc,bjj,martial,fighter,god,train,host,2toe,sambo,shit,artist,father,fit","ufc,danawhite,joerogan,TheNotoriousMMA,JonnyBones,NateDiaz209,dc_mma,arielhelwani,ajc,GeorgesStPierre,RondaRousey,BarackObama,realDonaldTrump,GamebredFighter,elonmusk,Cowboycerrone,espn,AtlantaFalcons,KingJames,GAFollowers,SportsCenter,stylebender,MikeTyson,wsbtv,ChaelSonnen"
631,0.0998,0.0608,0.42,771.85,492,997.05,281,4227.05,912,86,0.51,2.04,0.25,0.97,0.31,27,entertainment,movies,Films,"film,actor,actress,filmmak,talent,writer,tv,produc,entertain,model,atlanta,product,director,televis,industri","gafmde,GA_Production,CastingGA,atlantafilmfest,actinginatlanta,BigPicCast,FilmAtlanta,ajc,FilmingInGA,georgiafilmbiz,WIFTAtlanta,HyltonCasting,ReelGA,Extrascasting,cl_atlanta,BarackObama,AtlantaMagazine,ATL_Events,ProjectCasting,JPervisTalent,KeepGAFilmBoom,CityofAtlanta,tylerperry,ActorsAccess,CSCasting"
269,0.1422,0.0849,0.56,584.68,381,1677.42,185,4597.29,625,68,0.43,1.90,0.26,0.88,0.29,28,entertainment,movies,screenwrit,"film,filmmak,director,screenwrit,produc,movi,stori,writer,tv,televis,creativ,actor,editor,award,media","ParamountPics,wbpictures,UniversalPics,SonyPictures,20thcentury,warnerbros,MGM_Studios,ajc,sundancefest,Variety,THR,BarackObama,IndieWire,Tribeca,Lionsgate,TheAcademy,DisneyStudios,filmindependent,IMDb,amblin,ava,nytimes,netflix,EW,WBHomeEnt"
393,0.1566,0.1079,0.61,348.42,169,129.21,27,390.45,29,18,0.35,1.56,0.22,0.87,0.27,29,entertainment,music,Radio: DJs and Atlanta Personalities,"music,artist,follow,money,woot,meallionair,soundz,us,croft,base,god,holm,pkwi,wesley,young","ajc,RickeySmiley,BarackObama,tarajiphenson,SportsCenter,jimmyfallon,V103Atlanta,Kandi,Tip,espn,taylorswift13,TheEllenShow,tylerperry,danieltosh,AtlantaFalcons,KevinHart4real,Drake,UncleRUSH,wsbtv,fatbellybella,ryancameron,hot1079atl,katyperry,KimKardashian,jtimberlake"
370,0.1113,0.0767,0.77,710.84,439.5,860.81,163,4143.84,967.5,90,0.23,2.09,0.26,0.97,0.32,30,atlanta,Things To Do in Atlanta,Pubs,"beer,craft,brew,breweri,atlanta,lover,homebrew,food,drink,tap,brewpub,growler,beverag,brewer,wine","MondayNight,sweetwaterbrew,BeerWildHeaven,TerrapinBeerCo,RedHareBrewing,atlbrewing,ThreeTaverns,orpheusbrewing,ajc,PorterBeerBar,WreckingBar,jekyllbrewing,creaturebeer,brickstorepub,BHB_brews,cl_atlanta,EventideBrewing,JailhouseBrews,HopCity,ATL_Events,BlueTarpBrew,AleYeahBeer,AtlantaMagazine,BeerGeekATL,secondselfbeer"
312,0.1327,0.0839,0.45,616.99,393,3344.39,99.5,3273.48,597.5,66,0.52,1.85,0.09,0.87,0.29,31,entertainment,music,Music,"countri,love,music,life,wife,southern,lover,mom,christ,bankruptci,less,kincaid,dreyon,schreetah,sing","blakeshelton,LukeBryanOnline,Jason_Aldean,mirandalambert,ajc,DierksBentley,carrieunderwood,ericchurch,BradPaisley,TheTimMcGraw,KeithUrban,TheEllenShow,FLAGALine,jakeowen,kennychesney,zacbrownband,jimmyfallon,wsbtv,williebosshog,JaseDuckman,ladya,realDonaldTrump,Braves,AtlantaFalcons,taylorswift13"
1353,0.0870,0.0433,0.58,632.15,349,2234.05,210,3596.06,1174,98,0.45,2.05,0.13,0.94,0.30,32,society,religion,jesus,"jesus,christ,husband,church,pastor,follow,father,love,christian,wife,god,grace,ministri,author,discipl","AndyStanley,louiegiglio,JohnPiper,CSLewisDaily,ajc,lecrae,RickWarren,BethMooreLPM,plattdavid,christomlin,passion268,passioncity,MattChandler74,timkellernyc,desiringGod,crowdermusic,bobgoff,BuckheadChurch,BarackObama,jimmyfallon,JohnCMaxwell,MaxLucado,CatalystLeader,TimTebow,shelleygiglio"
229,0.1259,0.1257,0.52,151.46,69,81.58,10,548.94,13,13,0.41,1.97,0.31,0.91,0.28,33,entertainment,news,Gen-Pop News,"supplement,truck,voicemail,ruth,lunch,es,product,servic,busi,de,artist,perform,gate,provid,im","FultonCoSchools,GwinnettSchools,ajc,wsbtv,Braves,AtlantaFalcons,FOX5Atlanta,ATLHawks,ATL_Events,GAFollowers,11AliveNews,BarackObama,TheEllenShow,jimmyfallon,SportsCenter,cnnbrk,cl_atlanta,AtlantaMagazine,taylorswift13,katyperry,rihanna,realDonaldTrump,CityofAtlanta,KimKardashian,jtimberlake"
231,0.1310,0.0941,0.31,545.37,255,611.66,95,1631.85,201,27,0.65,2.19,0.39,0.88,0.31,34,atlanta,Things To Do in Atlanta,help,"parent,mom,famili,children,school,youth,nanni,doula,help,babi,atlanta,safe,infant,healthi,educ","parentsmagazine,parenting,HuffPostParents,ajc,Todaysparent,wsbtv,Oprah,pbsparents,ATL_Events,cl_atlanta,AtlantaMagazine,BarackObama,ModernMom,TheEllenShow,TodaysMoms,CityofAtlanta,FOX5Atlanta,GAFollowers,momsatwork,thebump,nytimes,BabyCenter,cnnbrk,coolmompicks,ScaryMommy"
752,0.1039,0.0656,0.46,627.25,319,447.05,146,2298.71,391.5,44,0.49,2.62,0.32,0.93,0.30,35,atlanta,Real Estate,Real Estate,"estat,real,realtor,atlanta,home,realti,properti,broker,agent,metro,sell,residenti,mortgag,buyer,buy","nardotrealtor,realtormag,ajc,realtordotcom,zillow,trulia,InmanNews,CityofAtlanta,AtlantaMagazine,NAR_Research,ATL_Events,wsbtv,cl_atlanta,ATLINtownPaper,HousingWire,AtlBizChron,WSJRealEstate,DiscoverAtlanta,AtlantaBeltLine,FOX5Atlanta,MidtownATL,WSJ,AtlantaREALTORS,Forbes,garealtors"
919,0.1057,0.0626,0.27,709.74,425,561.99,118,3936.72,432,48,0.66,1.74,0.25,0.92,0.30,36,entertainment,lifestyle,fashion,"fashion,design,style,jewelri,beauti,stylist,model,women,cloth,hair,boutiqu,brand,shop,accessori,luxuri","voguemagazine,ajc,ELLEmagazine,Burberry,marcjacobs,InStyle,VogueRunway,BarackObama,CHANEL,TheEllenShow,Oprah,MichaelKors,YSL,Dior,marieclaire,harpersbazaarus,LouisVuitton,Versace,Fashionista_com,dolcegabbana,rihanna,WhoWhatWear,VanityFair,wwd,KimKardashian"
593,0.1459,0.1062,0.52,330.28,125,208.15,23,988.67,22,17,0.47,1.83,0.27,0.77,0.27,37,entertainment,news,News,"servic,life,radio,compani,new,us,busi,help,best,music,tax,custom,promot,beauti,profit","ajc,TheEllenShow,jimmyfallon,wsbtv,KevinHart4real,WSJ,taylorswift13,BarackObama,ActuallyNPH,Oprah,katyperry,SportsCenter,ladygaga,nytimes,cnnbrk,azizansari,TheEconomist,voguemagazine,Forbes,GAFollowers,KimKardashian,marcjacobs,justinbieber,mindykaling,CHANEL"
3621,0.0804,0.0423,0.71,852.97,330,991.66,98,5373.72,917,87,0.29,2.23,0.06,0.82,0.28,38,society,politics,Trump,"conserv,#maga,patriot,trump,father,husband,#trump2020,american,#kag,christian,#wwg1wga,maga,proud,god,countri","realDonaldTrump,TuckerCarlson,POTUS,seanhannity,DonaldJTrumpJr,PressSec,IngrahamAngle,WhiteHouse,RealCandaceO,FLOTUS,IvankaTrump,RealJamesWoods,FoxNews,dbongino,marklevinshow,EricTrump,Mike_Pence,VP,KellyannePolls,benshapiro,DineshDSouza,ajc,JudgeJeanine,tedcruz,greggutfeld"
372,0.1569,0.1602,0.53,195.62,100,64.50,13,141.24,9,7,0.47,1.52,0.20,0.84,0.26,39,entertainment,music,hip-hop,"hip-hop,music,rap,entertain,art,lifestyl,soul,show,cute,tv,cultur,us,literatur,cameroon_beauti,imvu","ajc,wsbtv,SnoopDogg,Diddy,cl_atlanta,TreySongz,justinbieber,GAFollowers,Ludacris,jimmyfallon,TMZ,tarajiphenson,CELEBUZZ,jimmykimmel,ATL_Events,fatbellybella,katyperry,llcoolj,Usher,TheRealEve,AtlantaFalcons,rihanna,GwynethPaltrow,aliciakeys,designmilk"
317,0.1524,0.1144,0.76,221.61,103,287.36,11,1955.61,17,15,0.17,1.30,0.11,0.79,0.28,40,sports,Soccer,soccer,"soccer,sport,nfl,nba,rap,soy,hip-hop,deport,game,mlb,mma,music,love,de,footbal","Cristiano,neymarjr,GarethBale11,MesutOzil1088,ajc,wsbtv,GAFollowers,AtlantaFalcons,FALCAO,cl_atlanta,StephenCurry30,KingJames,andresiniesta8,LuisSuarez9,ATLHawks,ATL_Events,rihanna,MarceloM12,jamesdrodriguez,kobebryant,D_DeGea,BarackObama,justinbieber,manuginobili,DezBryant"
574,0.1011,0.0589,0.33,699.77,329.5,716.05,130,3237.30,508.5,59,0.57,2.16,0.38,0.90,0.30,41,entertainment,lifestyle,Interior Design,"design,interior,home,furnitur,decor,architectur,furnish,renov,residenti,servic,art,cabinet,product,estat,apart","ajc,hgtv,AtlantaMagazine,ArchDigest,cl_atlanta,dwell,InteriorDesign,CityofAtlanta,ATL_Events,wsbtv,HouseBeautiful,designmilk,BarackObama,ELLEDECOR,TheEllenShow,joannagaines,wallpapermag,cnnbrk,GAFollowers,ATLINtownPaper,chipgaines,DiscoverAtlanta,nytimes,DIYNetwork,FOX5Atlanta"
538,0.1500,0.1215,0.80,133.25,87,25.06,5,189.14,4,1,0.20,1.40,0.06,0.76,0.25,42,sports,Football,football,"nfl,footbal,sport,nba,rap,hip-hop,ncaa,music,basketbal,wwe,money,laid,i'm,fun,whodietreetop","ajc,wsbtv,DangeRussWilson,paugasol,GAFollowers,cl_atlanta,AtlantaFalcons,RealMikeWilbon,obj,StephenCurry30,DezBryant,mcuban,tarajiphenson,AaronRodgers12,AdamSchefter,CJ1two,ATL_Events,Tip,RGIII,FOX5Atlanta,PeteCarroll,fatbellybella,KasimReed,RobGronkowski,ATLHawks"
379,0.1089,0.0676,0.64,667.31,437,1383.16,268,1872.25,491,54,0.29,2.52,0.37,0.99,0.33,43,atlanta,Real Estate,retail,"estat,real,commerci,#cre,firm,retail,cre,invest,atlanta,tenant,broker,pr,develop,busi,@atlbizchron","AtlBizChron,ajc,CREatlbiz,AtlantaBeltLine,CityofAtlanta,mariasaporta,ajcrealestate,MidtownATL,AtlantaMagazine,MarkToro,cl_atlanta,ATLINtownPaper,atlchamber,CurbedAtlanta,ULI_Atlanta,SaportaReport,AtlBizAmy,InvestAtlanta,KasimReed,BisnowAtlanta,WSJ,CushWakeATL,WhatNowAtlanta,twilbert,downtownatlanta"
469,0.1403,0.0916,0.44,177.64,95,66.13,9,201.35,12,11,0.45,2.04,0.38,0.78,0.27,44,society,social justice,youth,"communiti,provid,breaza,organ,youth,nonprofit,creat,women,labour,foundat,god,servic,group,famili,educ","ajc,UNESCO,amnestyusa,RedCross,SavetheChildren,ICRC,wsbtv,Habitat_org,WorldVision,PeaceCorps,CARE,AtlantaFalcons,GAFollowers,SamaritansPurse,cl_atlanta,ATL_Events,ATLHawks,ONECampaign,CityofAtlanta,FOX5Atlanta,MSF_USA,NASA,AtlantaMagazine,KasimReed,BarackObama"
